file,source_folder,result,reason
img_0131.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0131.jpg
img_0132.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 69.7 < 80.0)
img_0133.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 32.5 < 80.0)
img_0134.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0134.jpg
img_0136.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 59.2 < 80.0)
img_0137.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 23.6 < 80.0)
img_0138.jpg,hazel green eyes woman close-up soft lighting,reject,underexposed (75.3% black > 25.0%)
img_0139.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0139.jpg
img_0140.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0140.jpg
img_0143.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0143.jpg
img_0145.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0145.jpg
img_0146.png,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0146.png
img_0147.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 67.5 < 80.0)
img_0148.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0149.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0150.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0150.jpg
img_0151.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0152.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0152.jpg
img_0153.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0153.jpg
img_0154.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0155.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 26.8 < 80.0)
img_0156.jpg,hazel green eyes woman close-up soft lighting,reject,too small (474x845 < 512px)
img_0158.jpg,hazel green eyes woman close-up soft lighting,reject,too small (477x659 < 512px)
img_0159.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0160.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0161.jpg,hazel green eyes woman close-up soft lighting,reject,overexposed (26.1% white > 20.0%)
img_0162.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0163.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 20.9 < 80.0)
img_0164.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 11.0 < 80.0)
img_0165.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0166.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 5.3 < 80.0)
img_0167.jpg,hazel green eyes woman close-up soft lighting,reject,underexposed (50.1% black > 25.0%)
img_0168.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0169.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 66.9 < 80.0)
img_0170.jpg,hazel green eyes woman close-up soft lighting,reject,file too small (15.0 KB < 20 KB)
img_0172.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0172.jpg
img_0173.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0173.jpg
img_0174.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0174.jpg
img_0175.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0175.jpg
img_0176.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0176.jpg
img_0177.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0177.jpg
img_0178.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0178.jpg
img_0179.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0179.jpg
img_0180.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 67.8 < 80.0)
img_0181.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0181.jpg
img_0182.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 11.8 < 80.0)
img_0183.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 8.5 < 80.0)
img_0184.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 10.4 < 80.0)
img_0185.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 37.6 < 80.0)
img_0186.jpg,hazel green eyes woman close-up soft lighting,reject,too small (480x854 < 512px)
img_0188.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0189.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0189.jpg
img_0190.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0191.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0193.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 38.8 < 80.0)
img_0194.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0194.jpg
img_0195.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0195.jpg
img_0196.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0197.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 11.3 < 80.0)
img_0198.jpg,hazel green eyes woman close-up soft lighting,reject,too small (640x453 < 512px)
img_0199.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0200.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 31.6 < 80.0)
img_0201.jpg,hazel green eyes woman close-up soft lighting,reject,too small (466x438 < 512px)
img_0202.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 25.6 < 80.0)
img_0203.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 58.2 < 80.0)
img_0204.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 43.8 < 80.0)
img_0205.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 28.9 < 80.0)
img_0206.jpg,hazel green eyes woman close-up soft lighting,reject,too small (494x654 < 512px)
img_0207.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0207.jpg
img_0208.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 13.6 < 80.0)
img_0209.jpg,hazel green eyes woman close-up soft lighting,reject,too small (386x386 < 512px)
img_0210.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 22.2 < 80.0)
img_0211.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 26.6 < 80.0)
img_0212.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0212.jpg
img_0213.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0213.jpg
img_0214.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0214.jpg
img_0216.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0216.jpg
img_0217.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0217.jpg
img_0218.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0218.jpg
img_0219.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0219.jpg
img_0220.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0220.jpg
img_0221.jpg,hazel green eyes woman close-up soft lighting,reject,no face detected
img_0222.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 34.0 < 80.0)
img_0223.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 58.6 < 80.0)
img_0224.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 20.9 < 80.0)
img_0225.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0225.jpg
img_0227.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0227.jpg
img_0228.jpg,hazel green eyes woman close-up soft lighting,reject,duplicate of img_0228.jpg
img_0229.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 79.3 < 80.0)
img_0230.jpg,hazel green eyes woman close-up soft lighting,reject,blurry (score 41.3 < 80.0)
img_0231.jpg,hazel green eyes woman close-up soft lighting,reject,too small (288x512 < 512px)
img_0001.jpg,new scrapped 1,pass,
img_0003.jpg,new scrapped 1,pass,
img_0004.jpg,new scrapped 1,pass,
img_0005.jpg,new scrapped 1,reject,blurry (score 19.2 < 80.0)
img_0006.jpg,new scrapped 1,pass,
img_0008.png,new scrapped 1,pass,
img_0009.jpg,new scrapped 1,reject,no face detected
img_0010.jpg,new scrapped 1,pass,
img_0011.jpg,new scrapped 1,reject,no face detected
img_0012.jpg,new scrapped 1,reject,blurry (score 73.6 < 80.0)
img_0013.jpg,new scrapped 1,reject,no face detected
img_0014.jpg,new scrapped 1,reject,no face detected
img_0015.jpg,new scrapped 1,reject,blurry (score 60.0 < 80.0)
img_0016.jpg,new scrapped 1,reject,blurry (score 38.7 < 80.0)
img_0017.jpg,new scrapped 1,reject,no face detected
img_0018.jpg,new scrapped 1,reject,blurry (score 66.6 < 80.0)
img_0019.jpg,new scrapped 1,reject,blurry (score 30.4 < 80.0)
img_0020.jpg,new scrapped 1,pass,
img_0021.jpg,new scrapped 1,reject,blurry (score 41.8 < 80.0)
img_0022.jpg,new scrapped 1,reject,no face detected
img_0023.jpg,new scrapped 1,reject,blurry (score 46.1 < 80.0)
img_0029.jpg,new scrapped 1,reject,no face detected
img_0030.jpg,new scrapped 1,reject,blurry (score 7.5 < 80.0)
img_0031.jpg,new scrapped 1,reject,blurry (score 22.9 < 80.0)
img_0032.jpg,new scrapped 1,reject,blurry (score 64.7 < 80.0)
img_0033.jpg,new scrapped 1,pass,
img_0034.jpg,new scrapped 1,pass,
img_0035.jpg,new scrapped 1,reject,duplicate of img_0033.jpg
img_0036.jpg,new scrapped 1,pass,
img_0037.jpg,new scrapped 1,pass,
img_0038.jpg,new scrapped 1,pass,
img_0039.jpg,new scrapped 1,reject,duplicate of img_0066.jpg
img_0040.jpg,new scrapped 1,pass,
img_0041.jpg,new scrapped 1,pass,
img_0042.jpg,new scrapped 1,pass,
img_0043.jpg,new scrapped 1,pass,
img_0044.jpg,new scrapped 1,reject,underexposed (29.3% black > 25.0%)
img_0053.jpg,new scrapped 1,reject,too small (354x629 < 512px)
img_0055.png,new scrapped 1,reject,too small (359x637 < 512px)
img_0058.jpg,new scrapped 1,reject,no face detected
img_0059.jpg,new scrapped 1,reject,no face detected
img_0060.jpg,new scrapped 1,reject,underexposed (25.0% black > 25.0%)
img_0061.jpg,new scrapped 1,pass,
img_0062.jpg,new scrapped 1,reject,underexposed (51.5% black > 25.0%)
img_0063.jpg,new scrapped 1,reject,no face detected
img_0064.jpg,new scrapped 1,reject,underexposed (92.8% black > 25.0%)
img_0065.jpg,new scrapped 1,pass,
img_0066.jpg,new scrapped 1,reject,overexposed (45.9% white > 20.0%)
img_0067.jpg,new scrapped 1,reject,blurry (score 54.5 < 80.0)
img_0068.jpg,new scrapped 1,reject,overexposed (82.0% white > 20.0%)
img_0069.jpg,new scrapped 1,reject,too small (474x592 < 512px)
img_0070.jpg,new scrapped 1,reject,too small (474x843 < 512px)
img_0071.jpg,new scrapped 1,reject,overexposed (29.5% white > 20.0%)
img_0072.jpg,new scrapped 1,reject,too small (474x497 < 512px)
img_0073.jpg,new scrapped 1,reject,too small (474x474 < 512px)
img_0074.jpg,new scrapped 1,reject,overexposed (82.8% white > 20.0%)
img_0075.jpg,new scrapped 1,reject,too small (474x536 < 512px)
img_0076.jpg,new scrapped 1,reject,file too small (19.3 KB < 20 KB)
img_0077.jpg,new scrapped 1,reject,too small (236x435 < 512px)
img_0078.jpg,new scrapped 1,reject,too small (474x578 < 512px)
img_0079.jpg,new scrapped 1,reject,too small (474x704 < 512px)
img_0080.jpg,new scrapped 1,reject,too small (474x631 < 512px)
img_0082.jpg,new scrapped 1,reject,blurry (score 23.3 < 80.0)
img_0086.jpg,new scrapped 1,reject,blurry (score 11.7 < 80.0)
img_0089.jpg,new scrapped 1,reject,blurry (score 69.6 < 80.0)
img_0090.jpg,new scrapped 1,pass,
img_0092.jpg,new scrapped 1,reject,blurry (score 11.8 < 80.0)
img_0093.png,new scrapped 1,pass,
img_0094.jpg,new scrapped 1,reject,overexposed (95.4% white > 20.0%)
img_0095.jpg,new scrapped 1,reject,no face detected
img_0096.jpg,new scrapped 1,reject,no face detected
img_0097.jpg,new scrapped 1,pass,
img_0098.jpg,new scrapped 1,reject,no face detected
img_0099.jpg,new scrapped 1,reject,too small (400x534 < 512px)
img_0100.jpg,new scrapped 1,reject,no face detected
img_0101.jpg,new scrapped 1,reject,no face detected
img_0102.jpg,new scrapped 1,reject,no face detected
img_0103.jpg,new scrapped 1,pass,
img_0104.jpg,new scrapped 1,reject,no face detected
img_0105.jpg,new scrapped 1,reject,no face detected
img_0106.jpg,new scrapped 1,reject,overexposed (33.5% white > 20.0%)
img_0109.jpg,new scrapped 1,reject,blurry (score 54.4 < 80.0)
img_0110.jpg,new scrapped 1,reject,blurry (score 17.8 < 80.0)
img_0111.jpg,new scrapped 1,reject,no face detected
img_0112.jpg,new scrapped 1,reject,no face detected
img_0114.jpg,new scrapped 1,reject,no face detected
img_0115.jpg,new scrapped 1,pass,
img_0117.jpg,new scrapped 1,pass,
img_0118.jpg,new scrapped 1,reject,too small (474x483 < 512px)
img_0119.jpg,new scrapped 1,reject,too small (469x480 < 512px)
img_0120.jpg,new scrapped 1,pass,
img_0121.jpg,new scrapped 1,reject,blurry (score 36.1 < 80.0)
img_0122.jpg,new scrapped 1,reject,no face detected
img_0123.jpg,new scrapped 1,reject,no face detected
img_0124.jpg,new scrapped 1,reject,overexposed (69.4% white > 20.0%)
img_0125.jpg,new scrapped 1,reject,blurry (score 75.0 < 80.0)
img_0126.jpg,new scrapped 1,reject,overexposed (37.8% white > 20.0%)
